lat,lon,speed,lCurrentCellid,lEnbId,lSectorId,lPhyCellId,lDlModulation,lCqi,lRi,lMcs,lRssi,lRsrp,lRsrq,lSinr,lNrDlModulation,lNrRsrp,lNrRsrq,lNrSinr,lrxpacketspersecond,lrxbitspersecond,ltxpacketspersecond,ltxbitspersecond,5G NSA,5G SA,LTE,phy-cellid,PrimaryBandMhz,primaryBandMapping,caBandMappingSum,ulcaBandMappingSum,date
54.378049,10.177586,10.386016,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,17281,204873040,8817,104534352,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:20
54.378049,10.177586,10.386016,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,17281,204873040,8817,104534352,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:20
54.332497,10.153123,3.261372,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1972,5101248,704,7768000,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:20
54.332497,10.153123,3.261372,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1972,5101248,704,7768000,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:20
54.332506,10.153125,3.322488,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1924,5179584,706,7711392,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:21
54.332506,10.153125,3.322488,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1924,5179584,706,7711392,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:21
54.378066,10.177621,10.48232,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,15706,186189088,9527,112931360,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:21
54.378066,10.177621,10.48232,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,15706,186189088,9527,112931360,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:21
54.378081,10.177656,10.595292,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,19582,232142944,8873,105187792,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:22
54.378081,10.177656,10.595292,52091413.0,203482.0,21.0,65.0,2.0,7.0,2.0,4.0,-43.0,-74.0,-100.0,4.0,6.0,-79.0,-110.0,15.0,19582,232142944,8873,105187792,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:22
54.332514,10.153126,3.276188,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1314,4524832,806,8377440,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:22
54.332514,10.153126,3.276188,6180115.0,24141.0,19.0,22.0,6.0,6.0,2.0,23.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1314,4524832,806,8377440,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:22
54.332522,10.153128,3.257668,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1724,4590784,601,6484048,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:23
54.332522,10.153128,3.257668,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1724,4590784,601,6484048,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:23
54.378099,10.177689,10.38046,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,16054,190314720,9767,115797552,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:23
54.378099,10.177689,10.38046,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,16054,190314720,9767,115797552,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:23
54.332529,10.153128,3.11136,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1723,5101936,915,9807088,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:24
54.332529,10.153128,3.11136,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1723,5101936,915,9807088,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:24
54.378117,10.177722,10.706412,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,17370,205927968,9779,115918576,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:24
54.378117,10.177722,10.706412,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,17370,205927968,9779,115918576,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:24
54.332537,10.153128,3.070616,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1795,4793712,679,7403696,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:25
54.332537,10.153128,3.070616,6180115.0,24141.0,19.0,22.0,6.0,7.0,2.0,18.0,-37.0,-67.0,-100.0,14.0,0.0,0.0,0.0,0.0,1795,4793712,679,7403696,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:25
54.378136,10.177756,10.382312,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,14186,168167712,10062,119286480,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:25
54.378136,10.177756,10.382312,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,6.0,-43.0,-72.0,-90.0,8.0,6.0,-79.0,-110.0,21.0,14186,168167712,10062,119286480,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:25
54.332544,10.15313,3.255816,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1533,4477072,742,8191456,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:26
54.332544,10.15313,3.255816,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1533,4477072,742,8191456,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:26
54.378154,10.177787,10.310084,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,14462,171429728,10562,125201824,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:26
54.378154,10.177787,10.310084,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,14462,171429728,10562,125201824,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:26
54.378174,10.177816,10.582328,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,21438,254125824,10359,122772944,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:27
54.378174,10.177816,10.582328,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,21438,254125824,10359,122772944,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:27
54.332552,10.153131,3.289152,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1675,4618096,674,7368608,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:27
54.332552,10.153131,3.289152,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1675,4618096,674,7368608,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:27
54.378196,10.177842,10.310084,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,17098,202682184,10066,119335840,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:28
54.378196,10.177842,10.310084,52091413.0,203482.0,21.0,65.0,2.0,8.0,2.0,7.0,-42.0,-73.0,-90.0,6.0,6.0,-74.0,-110.0,24.0,17098,202682184,10066,119335840,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:28
54.332559,10.153133,2.757628,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1718,4704744,656,7248272,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:28
54.332559,10.153133,2.757628,6180115.0,24141.0,19.0,22.0,4.0,6.0,2.0,13.0,-36.0,-66.0,-100.0,13.0,0.0,0.0,0.0,0.0,1718,4704744,656,7248272,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:28
54.378216,10.177867,10.308232,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,17820,211265456,10674,126536968,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:29
54.378216,10.177867,10.308232,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,17820,211265456,10674,126536968,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:29
54.332567,10.153133,2.818744,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1958,5251912,770,8334768,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:29
54.332567,10.153133,2.818744,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1958,5251912,770,8334768,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:29
54.378239,10.177891,10.276748,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,16583,196586544,10716,127048896,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:30
54.378239,10.177891,10.276748,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,16583,196586544,10716,127048896,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:30
54.332574,10.153135,3.003944,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1698,4392096,676,7502400,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:30
54.332574,10.153135,3.003944,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1698,4392096,676,7502400,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:30
54.332581,10.153138,2.99098,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1845,5013056,717,7830400,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:31
54.332581,10.153138,2.99098,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1845,5013056,717,7830400,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:31
54.378261,10.177911,10.197112,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,13854,164188512,10319,122320560,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:31
54.378261,10.177911,10.197112,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,7.0,-45.0,-74.0,-100.0,8.0,6.0,-72.0,-110.0,27.0,13854,164188512,10319,122320560,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:31
54.378284,10.177929,10.197112,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,16843,199658032,10462,124026976,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:32
54.378284,10.177929,10.197112,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,16843,199658032,10462,124026976,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:32
54.332589,10.15314,2.92616,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1059,3881328,637,6979216,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:32
54.332589,10.15314,2.92616,6180115.0,24141.0,19.0,22.0,4.0,7.0,2.0,11.0,-39.0,-72.0,-120.0,14.0,0.0,0.0,0.0,0.0,1059,3881328,637,6979216,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:32
54.332596,10.153145,3.142844,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1908,5689712,833,9222920,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:33
54.332596,10.153145,3.142844,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1908,5689712,833,9222920,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:33
54.378307,10.177947,10.310084,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,17325,205383696,9915,117552240,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:33
54.378307,10.177947,10.310084,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,17325,205383696,9915,117552240,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:33
54.378331,10.177962,10.0008,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,16073,190539984,9261,109798416,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:34
54.378331,10.177962,10.0008,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,5.0,-42.0,-74.0,-120.0,6.0,8.0,-72.0,-110.0,24.0,16073,190539984,9261,109798416,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:34
54.332602,10.153148,2.494644,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1919,5027912,701,7581848,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:34
54.332602,10.153148,2.494644,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1919,5027912,701,7581848,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:34
54.332607,10.15315,2.618728,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1800,4755968,671,7408304,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:35
54.332607,10.15315,2.618728,6180115.0,24141.0,19.0,22.0,2.0,9.0,2.0,7.0,-36.0,-70.0,-130.0,12.0,0.0,0.0,0.0,0.0,1800,4755968,671,7408304,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:35
54.378354,10.177972,9.804488,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,15398,182515680,10948,129787216,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:35
54.378354,10.177972,9.804488,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,15398,182515680,10948,129787216,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:35
54.378376,10.177982,9.202588,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,18284,216750560,10180,120694080,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:36
54.378376,10.177982,9.202588,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,18284,216750560,10180,120694080,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:36
54.332612,10.153151,2.33352,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,868,2891632,665,7298368,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:36
54.332612,10.153151,2.33352,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,868,2891632,665,7298368,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:36
54.332617,10.153151,2.033496,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,1664,5240832,799,8803760,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:37
54.332617,10.153151,2.033496,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,1664,5240832,799,8803760,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:37
54.378401,10.177989,9.791524,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,20650,244815648,10598,125639136,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:37
54.378401,10.177989,9.791524,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,1.0,-42.0,-73.0,-110.0,4.0,6.0,-76.0,-110.0,24.0,20650,244815648,10598,125639136,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:37
54.332621,10.15315,0.857476,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,1629,4609296,659,7255536,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:38
54.332621,10.15315,0.857476,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,19.0,-35.0,-70.0,-130.0,9.0,0.0,0.0,0.0,0.0,1629,4609296,659,7255536,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:38
54.378424,10.177994,10.032284,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,19086,226283616,10429,123636112,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:38
54.378424,10.177994,10.032284,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,19086,226283616,10429,123636112,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:38
54.332622,10.15315,1.5279,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1544,4184272,621,6667072,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:39
54.332622,10.15315,1.5279,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1544,4184272,621,6667072,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:39
54.378449,10.177999,9.863752,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,14907,176715888,10452,123918912,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:39
54.378449,10.177999,9.863752,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,14907,176715888,10452,123918912,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:39
54.378472,10.177999,9.545208,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,16196,191998528,9999,118548144,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:40
54.378472,10.177999,9.545208,52091413.0,203482.0,21.0,65.0,2.0,10.0,1.0,9.0,-41.0,-73.0,-100.0,2.0,8.0,-76.0,-110.0,22.0,16196,191998528,9999,118548144,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:40
54.332626,10.153151,1.127868,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1798,4838768,697,7625568,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:40
54.332626,10.153151,1.127868,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1798,4838768,697,7625568,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:40
54.332627,10.15315,1.107496,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1521,4325968,618,6754080,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:41
54.332627,10.15315,1.107496,6180115.0,24141.0,19.0,22.0,6.0,7.0,1.0,18.0,-39.0,-73.0,-140.0,13.0,0.0,0.0,0.0,0.0,1521,4325968,618,6754080,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:41
54.378497,10.177997,9.874864,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,16383,194205104,9809,116284240,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:41
54.378497,10.177997,9.874864,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,16383,194205104,9809,116284240,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:41
54.332629,10.15315,1.255656,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1554,4924968,899,9812888,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:42
54.332629,10.15315,1.255656,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1554,4924968,899,9812888,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:42
54.378522,10.177997,9.950796,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,15821,187539880,10464,124065408,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:42
54.378522,10.177997,9.950796,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,15821,187539880,10464,124065408,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:42
54.332631,10.15315,1.048232,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1566,4685536,675,7408048,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:43
54.332631,10.15315,1.048232,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1566,4685536,675,7408048,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:43
54.378547,10.177994,9.78782,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,19511,231306408,9885,117194760,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:43
54.378547,10.177994,9.78782,52091413.0,203482.0,21.0,65.0,2.0,9.0,2.0,9.0,-41.0,-73.0,-120.0,-2.0,6.0,-80.0,-110.0,24.0,19511,231306408,9885,117194760,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:43
54.332632,10.153148,0.987116,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1217,4009248,660,7100784,0.0,0.0,1.0,22,20,20.0,10,10,2024-02-15 14:35:44
54.332632,10.153148,0.987116,6180115.0,24141.0,19.0,22.0,6.0,9.0,2.0,18.0,-37.0,-71.0,-130.0,11.0,0.0,0.0,0.0,0.0,1217,4009248,660,7100784,1.0,0.0,0.0,22,20,20.0,10,10,2024-02-15 14:35:44
54.378572,10.177987,9.96376,52091413.0,203482.0,21.0,65.0,4.0,10.0,2.0,11.0,-41.0,-73.0,-110.0,8.0,6.0,-72.0,-110.0,23.0,19092,226333248,10370,122935968,0.0,0.0,1.0,65,20,20.0,126,0,2024-02-15 14:35:44
54.378572,10.177987,9.96376,52091413.0,203482.0,21.0,65.0,4.0,10.0,2.0,11.0,-41.0,-73.0,-110.0,8.0,6.0,-72.0,-110.0,23.0,19092,226333248,10370,122935968,1.0,0.0,0.0,65,20,20.0,126,0,2024-02-15 14:35:44
