gps.lat,gps.lon,lte.lCqi,lte.lSinr,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lNrSinr,lte.lNrRsrp,lte.lNrRsrq,date
54.333226,10.153673,13,26,-35,-62,-70,27,-54,-110,2022-08-23T15:01:25.740707+02:00
54.333226,10.153673,13,26,-35,-62,-70,27,-54,-110,2022-08-23T15:01:26.729772+02:00
54.333226,10.153673,13,26,-35,-62,-70,27,-54,-110,2022-08-23T15:01:27.743484+02:00
54.333226,10.153673,15,26,-36,-62,-70,30,-52,-110,2022-08-23T15:01:28.757063+02:00
54.333226,10.153673,15,26,-36,-62,-70,30,-52,-110,2022-08-23T15:01:29.758665+02:00
54.333226,10.153673,15,26,-36,-62,-70,30,-52,-110,2022-08-23T15:01:30.761569+02:00
54.333226,10.153673,15,24,-34,-62,-70,28,-53,-110,2022-08-23T15:01:31.753154+02:00
54.333226,10.153673,15,24,-34,-62,-70,28,-53,-110,2022-08-23T15:01:32.752516+02:00
54.333224,10.153673,15,24,-34,-62,-70,28,-53,-110,2022-08-23T15:01:33.735328+02:00
54.333224,10.153673,15,24,-34,-61,-70,30,-53,-110,2022-08-23T15:01:34.731084+02:00
54.333224,10.153673,15,24,-34,-61,-70,30,-53,-110,2022-08-23T15:01:35.824506+02:00
54.333224,10.153673,15,24,-34,-61,-70,30,-53,-110,2022-08-23T15:01:36.758000+02:00
54.333224,10.153673,15,26,-34,-61,-70,29,-53,-110,2022-08-23T15:01:37.747342+02:00
54.333224,10.153673,15,26,-34,-61,-70,29,-53,-110,2022-08-23T15:01:38.729164+02:00
54.333224,10.153671,15,26,-34,-61,-70,29,-53,-110,2022-08-23T15:01:39.763842+02:00
54.333224,10.153671,15,24,-32,-61,-70,29,-55,-110,2022-08-23T15:01:40.768512+02:00
54.333222,10.153671,15,24,-32,-61,-70,29,-55,-110,2022-08-23T15:01:41.794246+02:00
54.333222,10.153671,15,24,-32,-61,-70,29,-55,-110,2022-08-23T15:01:42.748397+02:00
54.333222,10.15367,14,24,-34,-61,-70,27,-55,-110,2022-08-23T15:01:43.759697+02:00
54.333222,10.15367,14,24,-34,-61,-70,27,-55,-110,2022-08-23T15:01:44.800141+02:00
54.333222,10.15367,14,24,-34,-61,-70,27,-55,-110,2022-08-23T15:01:45.773422+02:00
54.333222,10.153671,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:01:46.753446+02:00
54.333222,10.153671,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:01:47.776748+02:00
54.333222,10.153671,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:01:48.788889+02:00
54.333221,10.153671,15,24,-36,-61,-70,27,-55,-110,2022-08-23T15:01:49.790383+02:00
54.333221,10.153671,15,24,-36,-61,-70,27,-55,-110,2022-08-23T15:01:50.801540+02:00
54.333221,10.153671,15,24,-36,-61,-70,27,-55,-110,2022-08-23T15:01:51.797085+02:00
54.333221,10.153671,15,26,-36,-61,-70,27,-55,-110,2022-08-23T15:01:52.786507+02:00
54.333221,10.153671,15,26,-36,-61,-70,27,-55,-110,2022-08-23T15:01:53.756534+02:00
54.333221,10.153671,15,26,-36,-61,-70,27,-55,-110,2022-08-23T15:01:54.755818+02:00
54.333221,10.153671,12,24,-35,-62,-70,26,-53,-110,2022-08-23T15:01:55.787580+02:00
54.333221,10.153673,12,24,-35,-62,-70,26,-53,-110,2022-08-23T15:01:56.803348+02:00
54.333221,10.153673,12,24,-35,-62,-70,26,-53,-110,2022-08-23T15:01:57.782788+02:00
54.333221,10.153673,15,26,-36,-61,-70,28,-52,-110,2022-08-23T15:01:58.781902+02:00
54.333221,10.153673,15,26,-36,-61,-70,28,-52,-110,2022-08-23T15:01:59.798402+02:00
54.333221,10.153675,15,26,-36,-61,-70,28,-52,-110,2022-08-23T15:02:00.800193+02:00
54.333221,10.153675,14,26,-36,-61,-70,27,-55,-110,2022-08-23T15:02:01.805531+02:00
54.333221,10.153675,14,26,-36,-61,-70,27,-55,-110,2022-08-23T15:02:02.808532+02:00
54.333221,10.153676,14,26,-36,-61,-70,27,-55,-110,2022-08-23T15:02:03.773384+02:00
54.333221,10.153676,15,24,-35,-61,-70,26,-57,-110,2022-08-23T15:02:04.839009+02:00
54.333221,10.153676,15,24,-35,-61,-70,26,-57,-110,2022-08-23T15:02:05.792120+02:00
54.333221,10.153676,15,24,-35,-61,-70,26,-57,-110,2022-08-23T15:02:06.781486+02:00
54.333221,10.153676,15,24,-35,-61,-70,27,-54,-110,2022-08-23T15:02:07.825911+02:00
54.333221,10.153676,15,24,-35,-61,-70,27,-54,-110,2022-08-23T15:02:08.775887+02:00
54.333221,10.153676,15,24,-35,-61,-70,27,-54,-110,2022-08-23T15:02:09.790244+02:00
54.333221,10.153676,13,24,-35,-61,-80,28,-54,-110,2022-08-23T15:02:10.779623+02:00
54.333221,10.153675,13,24,-35,-61,-80,28,-54,-110,2022-08-23T15:02:11.800917+02:00
54.333221,10.153675,13,24,-35,-61,-80,28,-54,-110,2022-08-23T15:02:12.792704+02:00
54.333221,10.153675,15,26,-35,-62,-80,28,-54,-110,2022-08-23T15:02:13.789938+02:00
54.333221,10.153675,15,26,-35,-62,-80,28,-54,-110,2022-08-23T15:02:14.795962+02:00
54.333221,10.153675,15,26,-35,-62,-80,28,-54,-110,2022-08-23T15:02:15.777211+02:00
54.333221,10.153675,15,26,-34,-62,-80,30,-53,-110,2022-08-23T15:02:16.793407+02:00
54.333221,10.153675,15,26,-34,-62,-80,30,-53,-110,2022-08-23T15:02:17.786716+02:00
54.333221,10.153673,15,26,-34,-62,-80,30,-53,-110,2022-08-23T15:02:18.786028+02:00
54.333221,10.153673,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:02:19.802660+02:00
54.333221,10.153673,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:02:20.805045+02:00
54.333221,10.153671,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:02:21.799453+02:00
54.333221,10.153671,13,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:22.795317+02:00
54.333221,10.153671,13,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:23.797794+02:00
54.333221,10.153671,13,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:24.788867+02:00
54.333221,10.153671,13,22,-36,-62,-70,27,-53,-110,2022-08-23T15:02:25.778305+02:00
54.333221,10.153671,13,22,-36,-62,-70,27,-53,-110,2022-08-23T15:02:26.811738+02:00
54.333221,10.15367,13,22,-36,-62,-70,27,-53,-110,2022-08-23T15:02:27.788145+02:00
54.333221,10.15367,15,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:28.798285+02:00
54.333221,10.15367,15,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:29.805001+02:00
54.333221,10.15367,15,22,-36,-62,-70,29,-53,-110,2022-08-23T15:02:30.800995+02:00
54.333221,10.15367,15,20,-35,-62,-70,30,-54,-110,2022-08-23T15:02:31.795963+02:00
54.333221,10.15367,15,20,-35,-62,-70,30,-54,-110,2022-08-23T15:02:32.801688+02:00
54.333221,10.15367,15,20,-35,-62,-70,30,-54,-110,2022-08-23T15:02:33.788113+02:00
54.333221,10.15367,15,22,-36,-62,-80,28,-54,-110,2022-08-23T15:02:34.806831+02:00
54.333221,10.15367,15,22,-36,-62,-80,28,-54,-110,2022-08-23T15:02:35.847581+02:00
54.333221,10.15367,15,22,-36,-62,-80,28,-54,-110,2022-08-23T15:02:36.796829+02:00
54.333221,10.153668,13,22,-36,-62,-70,28,-55,-110,2022-08-23T15:02:37.792011+02:00
54.333221,10.153668,13,22,-36,-62,-70,28,-55,-110,2022-08-23T15:02:38.807748+02:00
54.333221,10.15367,13,22,-36,-62,-70,28,-55,-110,2022-08-23T15:02:39.837788+02:00
54.333221,10.15367,12,22,-34,-62,-70,29,-54,-110,2022-08-23T15:02:40.822216+02:00
54.333221,10.15367,12,22,-34,-62,-70,29,-54,-110,2022-08-23T15:02:41.812027+02:00
54.333221,10.15367,12,22,-34,-62,-70,29,-54,-110,2022-08-23T15:02:42.805602+02:00
54.333221,10.15367,11,24,-35,-62,-70,29,-53,-110,2022-08-23T15:02:43.818271+02:00
54.333221,10.15367,11,24,-35,-62,-70,29,-53,-110,2022-08-23T15:02:44.814791+02:00
54.333221,10.15367,11,24,-35,-62,-70,29,-53,-110,2022-08-23T15:02:45.880409+02:00
54.333221,10.15367,14,24,-35,-61,-70,27,-56,-110,2022-08-23T15:02:46.857669+02:00
54.333221,10.15367,14,24,-35,-61,-70,27,-56,-110,2022-08-23T15:02:47.824131+02:00
54.333221,10.15367,14,24,-35,-61,-70,27,-56,-110,2022-08-23T15:02:48.826914+02:00
54.333221,10.15367,15,24,-35,-61,-70,28,-56,-110,2022-08-23T15:02:49.824857+02:00
54.333221,10.153668,15,24,-35,-61,-70,28,-56,-110,2022-08-23T15:02:50.836787+02:00
54.333221,10.153668,15,24,-35,-61,-70,28,-56,-110,2022-08-23T15:02:51.836561+02:00
54.333221,10.153668,15,24,-35,-61,-70,28,-56,-110,2022-08-23T15:02:52.831098+02:00
54.333221,10.153668,15,24,-34,-61,-70,28,-56,-110,2022-08-23T15:02:53.849660+02:00
54.333221,10.153668,15,24,-34,-61,-70,28,-56,-110,2022-08-23T15:02:54.835496+02:00
54.333221,10.153668,15,24,-34,-61,-70,28,-56,-110,2022-08-23T15:02:55.821691+02:00
54.333221,10.153668,13,26,-35,-61,-70,26,-54,-110,2022-08-23T15:02:56.844247+02:00
54.333221,10.153668,13,26,-35,-61,-70,26,-54,-110,2022-08-23T15:02:57.851642+02:00
54.333221,10.153668,13,26,-35,-61,-70,26,-54,-110,2022-08-23T15:02:58.870746+02:00
54.333221,10.153668,14,24,-35,-61,-80,27,-54,-110,2022-08-23T15:02:59.891684+02:00
54.333221,10.153668,14,24,-35,-61,-80,27,-54,-110,2022-08-23T15:03:00.830011+02:00
54.333221,10.15367,14,24,-35,-61,-80,27,-54,-110,2022-08-23T15:03:01.859864+02:00
54.333221,10.15367,12,24,-35,-61,-80,27,-54,-110,2022-08-23T15:03:02.880595+02:00
54.333221,10.15367,12,24,-35,-61,-80,27,-54,-110,2022-08-23T15:03:03.906502+02:00
54.333222,10.15367,12,24,-35,-61,-80,27,-54,-110,2022-08-23T15:03:04.889682+02:00
54.333222,10.15367,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:03:05.872960+02:00
54.333222,10.153671,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:03:06.865036+02:00
54.333222,10.153671,15,26,-35,-62,-70,27,-54,-110,2022-08-23T15:03:07.850402+02:00
54.333222,10.153671,14,26,-36,-62,-70,29,-53,-110,2022-08-23T15:03:08.892560+02:00
54.333222,10.153671,14,26,-36,-62,-70,29,-53,-110,2022-08-23T15:03:09.849948+02:00
54.333222,10.153673,14,26,-36,-62,-70,29,-53,-110,2022-08-23T15:03:10.877397+02:00
54.333224,10.153673,15,24,-35,-61,-80,30,-53,-110,2022-08-23T15:03:11.893192+02:00
54.333224,10.153673,15,24,-35,-61,-80,30,-53,-110,2022-08-23T15:03:12.845974+02:00
54.333224,10.153673,15,24,-35,-61,-80,30,-53,-110,2022-08-23T15:03:13.899471+02:00
54.333224,10.153675,15,24,-36,-62,-80,29,-53,-110,2022-08-23T15:03:14.901893+02:00
54.333224,10.153675,15,24,-36,-62,-80,29,-53,-110,2022-08-23T15:03:15.906647+02:00
54.333224,10.153675,15,24,-36,-62,-80,29,-53,-110,2022-08-23T15:03:16.946340+02:00
54.333224,10.153675,14,24,-36,-62,-70,27,-53,-110,2022-08-23T15:03:17.913403+02:00
54.333224,10.153675,14,24,-36,-62,-70,27,-53,-110,2022-08-23T15:03:18.884692+02:00
54.333224,10.153675,14,24,-36,-62,-70,27,-53,-110,2022-08-23T15:03:19.900539+02:00
54.333224,10.153676,15,24,-36,-62,-70,28,-55,-110,2022-08-23T15:03:20.894613+02:00
54.333224,10.153675,15,24,-36,-62,-70,28,-55,-110,2022-08-23T15:03:21.885640+02:00
54.333222,10.153675,15,24,-36,-62,-70,28,-55,-110,2022-08-23T15:03:22.925445+02:00
54.333224,10.153675,12,24,-35,-62,-80,28,-55,-110,2022-08-23T15:03:23.925261+02:00
54.333224,10.153675,12,24,-35,-62,-80,28,-55,-110,2022-08-23T15:03:24.919427+02:00
54.333224,10.153675,12,24,-35,-62,-80,28,-55,-110,2022-08-23T15:03:25.945564+02:00
54.333224,10.153675,15,22,-37,-62,-70,27,-55,-110,2022-08-23T15:03:26.940493+02:00
54.333224,10.153675,15,22,-37,-62,-70,27,-55,-110,2022-08-23T15:03:27.963427+02:00
54.333224,10.153675,15,22,-37,-62,-70,27,-55,-110,2022-08-23T15:03:28.919991+02:00
54.333224,10.153675,14,24,-35,-62,-70,26,-55,-110,2022-08-23T15:03:29.938944+02:00
54.333224,10.153675,14,24,-35,-62,-70,26,-55,-110,2022-08-23T15:03:30.940720+02:00
54.333224,10.153675,14,24,-35,-62,-70,26,-55,-110,2022-08-23T15:03:31.929351+02:00
54.333222,10.153675,14,20,-36,-62,-70,26,-56,-110,2022-08-23T15:03:32.923924+02:00
54.333222,10.153673,14,20,-36,-62,-70,26,-56,-110,2022-08-23T15:03:33.915123+02:00
54.333222,10.153673,14,20,-36,-62,-70,26,-56,-110,2022-08-23T15:03:34.961667+02:00
54.333221,10.153673,14,24,-35,-62,-80,27,-55,-110,2022-08-23T15:03:35.923056+02:00
54.333221,10.153673,14,24,-35,-62,-80,27,-55,-110,2022-08-23T15:03:36.896213+02:00
54.333221,10.153675,14,24,-35,-62,-80,27,-55,-110,2022-08-23T15:03:37.898731+02:00
54.333221,10.153675,15,24,-36,-62,-70,27,-56,-110,2022-08-23T15:03:38.951557+02:00
54.333221,10.153675,15,24,-36,-62,-70,27,-56,-110,2022-08-23T15:03:39.916866+02:00
54.333219,10.153675,15,24,-36,-62,-70,27,-56,-110,2022-08-23T15:03:40.913131+02:00
54.333219,10.153676,13,24,-33,-62,-70,27,-55,-110,2022-08-23T15:03:41.916742+02:00
54.333219,10.153676,13,24,-33,-62,-70,27,-55,-110,2022-08-23T15:03:42.909514+02:00
54.333219,10.153676,13,24,-33,-62,-70,27,-55,-110,2022-08-23T15:03:43.917279+02:00
54.333219,10.153676,15,24,-36,-62,-70,26,-54,-110,2022-08-23T15:03:44.899966+02:00
54.333219,10.153676,15,24,-36,-62,-70,26,-54,-110,2022-08-23T15:03:45.905897+02:00
54.333219,10.153676,15,24,-36,-62,-70,26,-54,-110,2022-08-23T15:03:46.912529+02:00
54.333219,10.153676,11,24,-36,-62,-80,26,-54,-110,2022-08-23T15:03:47.931386+02:00
54.333221,10.153676,11,24,-36,-62,-80,26,-54,-110,2022-08-23T15:03:48.898844+02:00
54.333221,10.153676,11,24,-36,-62,-80,26,-54,-110,2022-08-23T15:03:49.918242+02:00
54.333219,10.153676,14,24,-36,-62,-80,27,-54,-110,2022-08-23T15:03:50.894617+02:00
54.333221,10.153676,14,24,-36,-62,-80,27,-54,-110,2022-08-23T15:03:51.912011+02:00
54.333219,10.153676,14,24,-36,-62,-80,27,-54,-110,2022-08-23T15:03:52.965095+02:00
54.333219,10.153678,14,24,-36,-62,-70,28,-53,-110,2022-08-23T15:03:53.880873+02:00
54.333219,10.153678,14,24,-36,-62,-70,28,-53,-110,2022-08-23T15:03:54.895514+02:00
54.333219,10.15368,14,24,-36,-62,-70,28,-53,-110,2022-08-23T15:03:55.905987+02:00
54.333219,10.15368,15,22,-36,-62,-70,28,-53,-110,2022-08-23T15:03:56.921533+02:00
54.333219,10.15368,15,22,-36,-62,-70,28,-53,-110,2022-08-23T15:03:57.896134+02:00
54.333219,10.15368,15,22,-36,-62,-70,28,-53,-110,2022-08-23T15:03:58.905520+02:00
54.333219,10.15368,10,24,-36,-65,-80,28,-53,-110,2022-08-23T15:03:59.907253+02:00
54.333219,10.153678,10,24,-36,-65,-80,28,-53,-110,2022-08-23T15:04:00.930478+02:00
54.333219,10.153678,10,24,-36,-65,-80,28,-53,-110,2022-08-23T15:04:01.941847+02:00
54.333219,10.153678,14,24,-36,-63,-70,28,-54,-110,2022-08-23T15:04:02.892949+02:00
54.333219,10.153678,14,24,-36,-63,-70,28,-54,-110,2022-08-23T15:04:03.902953+02:00
54.333219,10.15368,14,24,-36,-63,-70,28,-54,-110,2022-08-23T15:04:04.914613+02:00
54.333219,10.15368,15,24,-34,-62,-80,28,-53,-110,2022-08-23T15:04:05.962272+02:00
54.333219,10.15368,15,24,-34,-62,-80,28,-53,-110,2022-08-23T15:04:06.915546+02:00
54.333219,10.153681,15,24,-34,-62,-80,28,-53,-110,2022-08-23T15:04:07.924756+02:00
54.333221,10.153681,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:08.968783+02:00
54.333221,10.153681,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:09.967764+02:00
54.333221,10.153681,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:10.999151+02:00
54.333221,10.153681,11,24,-36,-63,-70,27,-53,-110,2022-08-23T15:04:11.927393+02:00
54.333219,10.153681,11,24,-36,-63,-70,27,-53,-110,2022-08-23T15:04:12.970983+02:00
54.333219,10.153681,11,24,-36,-63,-70,27,-53,-110,2022-08-23T15:04:13.933074+02:00
54.333219,10.153681,15,24,-36,-62,-70,27,-53,-110,2022-08-23T15:04:14.964494+02:00
54.333219,10.153683,15,24,-36,-62,-70,27,-53,-110,2022-08-23T15:04:15.955445+02:00
54.333219,10.153683,15,24,-36,-62,-70,27,-53,-110,2022-08-23T15:04:16.934162+02:00
54.333221,10.153683,15,24,-36,-63,-70,28,-53,-110,2022-08-23T15:04:17.943080+02:00
54.333221,10.153683,15,24,-36,-63,-70,28,-53,-110,2022-08-23T15:04:18.939656+02:00
54.333221,10.153683,15,24,-36,-63,-70,28,-53,-110,2022-08-23T15:04:19.945116+02:00
54.333221,10.153683,15,26,-36,-62,-70,29,-54,-110,2022-08-23T15:04:20.955180+02:00
54.333221,10.153681,15,26,-36,-62,-70,29,-54,-110,2022-08-23T15:04:21.919127+02:00
54.333221,10.153681,15,26,-36,-62,-70,29,-54,-110,2022-08-23T15:04:22.939689+02:00
54.333222,10.153681,15,26,-36,-62,-70,29,-54,-110,2022-08-23T15:04:23.935019+02:00
54.333222,10.153683,13,24,-35,-62,-70,28,-55,-110,2022-08-23T15:04:24.916423+02:00
54.333222,10.153683,13,24,-35,-62,-70,28,-55,-110,2022-08-23T15:04:25.928008+02:00
54.333221,10.153683,13,24,-35,-62,-70,28,-55,-110,2022-08-23T15:04:26.939832+02:00
54.333221,10.153683,15,24,-35,-62,-70,28,-54,-110,2022-08-23T15:04:27.924147+02:00
54.333221,10.153685,15,24,-35,-62,-70,28,-54,-110,2022-08-23T15:04:28.932524+02:00
54.333221,10.153685,15,24,-35,-62,-70,28,-54,-110,2022-08-23T15:04:29.911915+02:00
54.333221,10.153685,15,26,-36,-62,-80,28,-53,-110,2022-08-23T15:04:30.915875+02:00
54.333221,10.153685,15,26,-36,-62,-80,28,-53,-110,2022-08-23T15:04:31.921069+02:00
54.333221,10.153686,15,26,-36,-62,-80,28,-53,-110,2022-08-23T15:04:32.955708+02:00
54.333221,10.153686,14,22,-36,-63,-80,28,-53,-110,2022-08-23T15:04:33.939765+02:00
54.333221,10.153686,14,22,-36,-63,-80,28,-53,-110,2022-08-23T15:04:34.942983+02:00
54.333221,10.153686,14,22,-36,-63,-80,28,-53,-110,2022-08-23T15:04:35.954942+02:00
54.333221,10.153686,15,24,-36,-63,-80,28,-54,-110,2022-08-23T15:04:36.951722+02:00
54.333219,10.153686,15,24,-36,-63,-80,28,-54,-110,2022-08-23T15:04:37.914543+02:00
54.333219,10.153686,15,24,-36,-63,-80,28,-54,-110,2022-08-23T15:04:38.949469+02:00
54.333219,10.153686,13,26,-37,-62,-70,27,-57,-110,2022-08-23T15:04:39.944738+02:00
54.333219,10.153685,13,26,-37,-62,-70,27,-57,-110,2022-08-23T15:04:40.965858+02:00
54.333217,10.153685,13,26,-37,-62,-70,27,-57,-110,2022-08-23T15:04:41.963282+02:00
54.333217,10.153685,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:04:42.962180+02:00
54.333217,10.153685,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:04:43.945403+02:00
54.333217,10.153685,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:04:44.947825+02:00
54.333217,10.153685,15,26,-35,-62,-70,28,-53,-110,2022-08-23T15:04:45.970395+02:00
54.333216,10.153686,15,26,-35,-62,-70,28,-53,-110,2022-08-23T15:04:46.971901+02:00
54.333216,10.153686,15,26,-35,-62,-70,28,-53,-110,2022-08-23T15:04:47.972130+02:00
54.333216,10.153686,14,26,-36,-61,-70,27,-54,-110,2022-08-23T15:04:48.961296+02:00
54.333216,10.153686,14,26,-36,-61,-70,27,-54,-110,2022-08-23T15:04:49.937521+02:00
54.333216,10.153686,14,26,-36,-61,-70,27,-54,-110,2022-08-23T15:04:50.974810+02:00
54.333216,10.153686,15,24,-36,-62,-80,29,-55,-110,2022-08-23T15:04:51.958376+02:00
54.333216,10.153686,15,24,-36,-62,-80,29,-55,-110,2022-08-23T15:04:52.973778+02:00
54.333216,10.153686,15,24,-36,-62,-80,29,-55,-110,2022-08-23T15:04:53.956532+02:00
54.333216,10.153686,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:54.966413+02:00
54.333216,10.153686,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:55.937546+02:00
54.333216,10.153686,15,24,-36,-62,-70,28,-53,-110,2022-08-23T15:04:56.987455+02:00
54.333216,10.153686,15,26,-36,-62,-70,28,-54,-110,2022-08-23T15:04:57.970033+02:00
54.333216,10.153686,15,26,-36,-62,-70,28,-54,-110,2022-08-23T15:04:58.967289+02:00
54.333214,10.153688,15,26,-36,-62,-70,28,-54,-110,2022-08-23T15:04:59.974545+02:00
54.333216,10.153688,15,26,-36,-62,-70,28,-53,-110,2022-08-23T15:05:00.970895+02:00
54.333216,10.153688,15,26,-36,-62,-70,28,-53,-110,2022-08-23T15:05:02.013468+02:00
54.333216,10.153688,15,26,-36,-62,-70,28,-53,-110,2022-08-23T15:05:02.942663+02:00
54.333217,10.153688,14,24,-36,-62,-70,26,-54,-110,2022-08-23T15:05:03.956068+02:00
54.333217,10.153688,14,24,-36,-62,-70,26,-54,-110,2022-08-23T15:05:04.997771+02:00
54.333217,10.153688,14,24,-36,-62,-70,26,-54,-110,2022-08-23T15:05:05.967210+02:00
54.333217,10.15369,15,24,-34,-62,-70,26,-53,-110,2022-08-23T15:05:06.993637+02:00
54.333217,10.15369,15,24,-34,-62,-70,26,-53,-110,2022-08-23T15:05:07.967012+02:00
54.333217,10.15369,15,24,-34,-62,-70,26,-53,-110,2022-08-23T15:05:08.986079+02:00
54.333217,10.15369,15,26,-36,-61,-70,27,-54,-110,2022-08-23T15:05:09.966994+02:00
54.333216,10.153691,15,26,-36,-61,-70,27,-54,-110,2022-08-23T15:05:10.981929+02:00
54.333216,10.153691,15,26,-36,-61,-70,27,-54,-110,2022-08-23T15:05:11.962898+02:00
54.333217,10.153691,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:12.981305+02:00
54.333216,10.153691,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:13.978100+02:00
54.333216,10.153691,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:14.972139+02:00
54.333216,10.153693,15,26,-35,-61,-70,27,-53,-110,2022-08-23T15:05:15.981852+02:00
54.333216,10.153693,15,26,-35,-61,-70,27,-53,-110,2022-08-23T15:05:16.960047+02:00
54.333216,10.153693,15,26,-35,-61,-70,27,-53,-110,2022-08-23T15:05:17.970815+02:00
54.333216,10.153693,15,26,-35,-61,-70,28,-53,-110,2022-08-23T15:05:18.973557+02:00
54.333217,10.153693,15,26,-35,-61,-70,28,-53,-110,2022-08-23T15:05:19.957905+02:00
54.333217,10.153693,15,26,-35,-61,-70,28,-53,-110,2022-08-23T15:05:20.951481+02:00
54.333217,10.153693,15,24,-35,-61,-70,29,-53,-110,2022-08-23T15:05:21.971547+02:00
54.333217,10.153695,15,24,-35,-61,-70,29,-53,-110,2022-08-23T15:05:22.957728+02:00
54.333217,10.153693,15,24,-35,-61,-70,29,-53,-110,2022-08-23T15:05:24.013245+02:00
54.333217,10.153693,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:05:25.008497+02:00
54.333217,10.153693,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:05:25.962660+02:00
54.333219,10.153693,15,26,-36,-62,-70,27,-53,-110,2022-08-23T15:05:26.980970+02:00
54.333219,10.153691,13,24,-35,-62,-80,28,-54,-110,2022-08-23T15:05:27.953866+02:00
54.333219,10.153691,13,24,-35,-62,-80,28,-54,-110,2022-08-23T15:05:28.966914+02:00
54.333219,10.153691,13,24,-35,-62,-80,28,-54,-110,2022-08-23T15:05:29.998212+02:00
54.333219,10.153691,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:05:30.971245+02:00
54.333219,10.15369,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:05:31.979382+02:00
54.333221,10.15369,15,22,-35,-61,-70,28,-53,-110,2022-08-23T15:05:32.963289+02:00
54.333221,10.15369,15,24,-35,-61,-70,28,-54,-110,2022-08-23T15:05:33.970932+02:00
54.333221,10.15369,15,24,-35,-61,-70,28,-54,-110,2022-08-23T15:05:34.992443+02:00
54.333221,10.15369,15,24,-35,-61,-70,28,-54,-110,2022-08-23T15:05:36.002087+02:00
54.333221,10.15369,15,24,-34,-61,-70,27,-55,-110,2022-08-23T15:05:36.953791+02:00
54.333221,10.15369,15,24,-34,-61,-70,27,-55,-110,2022-08-23T15:05:37.973148+02:00
54.333221,10.153688,15,24,-34,-61,-70,27,-55,-110,2022-08-23T15:05:39.010343+02:00
54.333221,10.153688,15,28,-33,-60,-80,27,-54,-110,2022-08-23T15:05:39.986373+02:00
54.333221,10.153688,15,28,-33,-60,-80,27,-54,-110,2022-08-23T15:05:40.948647+02:00
54.333221,10.153686,15,28,-33,-60,-80,27,-54,-110,2022-08-23T15:05:42.000737+02:00
54.333221,10.153686,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:42.968608+02:00
54.333221,10.153686,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:43.990404+02:00
54.333221,10.153685,15,28,-35,-61,-70,27,-54,-110,2022-08-23T15:05:45.002690+02:00
54.333221,10.153685,15,26,-35,-61,-70,28,-54,-110,2022-08-23T15:05:45.975230+02:00
54.333221,10.153685,15,26,-35,-61,-70,28,-54,-110,2022-08-23T15:05:47.017351+02:00
54.333221,10.153685,15,26,-35,-61,-70,28,-54,-110,2022-08-23T15:05:47.976793+02:00
54.333221,10.153685,15,26,-35,-61,-70,28,-54,-110,2022-08-23T15:05:48.961905+02:00
54.333221,10.153685,15,24,-34,-61,-80,29,-53,-110,2022-08-23T15:05:50.017509+02:00
54.333221,10.153685,15,24,-34,-61,-80,29,-53,-110,2022-08-23T15:05:51.018817+02:00
54.333221,10.153685,15,24,-34,-61,-80,29,-53,-110,2022-08-23T15:05:51.978659+02:00
54.333221,10.153685,15,26,-36,-62,-70,26,-53,-110,2022-08-23T15:05:53.043165+02:00
54.333221,10.153685,15,26,-36,-62,-70,26,-53,-110,2022-08-23T15:05:54.022658+02:00
54.333221,10.153685,15,26,-36,-62,-70,26,-53,-110,2022-08-23T15:05:55.002059+02:00
54.333222,10.153685,15,26,-35,-61,-80,28,-54,-110,2022-08-23T15:05:56.017486+02:00
54.333222,10.153686,15,26,-35,-61,-80,28,-54,-110,2022-08-23T15:05:57.004466+02:00
